ds,yhat,yhat_lower,yhat_upper,GPU
2024-01-03,1886.5208206629413,1852.4175608849807,1923.420644946875,GeForce RTX 4090
2024-01-04,1802.525204529509,1763.5319315824913,1835.931047312517,GeForce RTX 4090
2024-01-05,1770.5259963015274,1735.0369090109764,1808.8177177472837,GeForce RTX 4090
2024-01-06,1733.4697638028076,1697.0453643742626,1765.9867823374677,GeForce RTX 4090
2024-01-07,1742.1950714534366,1705.78967417012,1779.4145510818228,GeForce RTX 4090
2024-01-08,1679.8542584916784,1647.1631544265413,1716.6316572324329,GeForce RTX 4090
2024-01-09,1753.2293354546835,1717.5879955895646,1786.9228024230097,GeForce RTX 4090
2024-01-10,1935.3090638307629,1900.0453502207847,1967.3012407785238,GeForce RTX 4090
2024-01-11,2048.963530947785,2013.5326667329325,2085.241252959193,GeForce RTX 4090
2024-01-12,2206.5679811437653,2170.3637971073363,2241.0168432703654,GeForce RTX 4090
2024-02-01,1684.8806261971624,1650.2380687112857,1719.6549320250776,GeForce RTX 4090
2024-03-01,2271.7872631715636,2233.995950560367,2305.4346291912407,GeForce RTX 4090
2024-04-01,2850.041414912608,2814.8062635924293,2884.951376419494,GeForce RTX 4090
2024-05-01,453.10378592862287,417.94863514777626,490.76718926743496,GeForce RTX 4090
2024-06-01,-1383.550537683153,-1419.3256970846192,-1349.0937181499862,GeForce RTX 4090
2024-07-01,-2011.745710974487,-2048.671486204018,-1974.7721837183576,GeForce RTX 4090
2024-08-01,-790.4494364334315,-826.0784160557018,-755.4132927257403,GeForce RTX 4090
2024-09-01,1410.6049657279536,1377.3446946123665,1446.2544003312767,GeForce RTX 4090
2024-10-01,3804.4737997763036,3766.093876030092,3842.404537578358,GeForce RTX 4090
2024-11-01,3422.320223861084,3386.225841067332,3460.744379465704,GeForce RTX 4090
2024-12-01,-10648.936265959846,-10686.94561751146,-10608.561162224494,GeForce RTX 4090
2025-01-01,2163.6758156250858,2127.8321746562115,2206.341315351373,GeForce RTX 4090
2025-02-01,1716.6644694466008,1675.073567787759,1758.5960260699098,GeForce RTX 4090
2025-03-01,2513.9475554147357,2474.381630713998,2556.4417597903243,GeForce RTX 4090
2025-04-01,2964.4073339956,2924.542718421683,3012.647266506789,GeForce RTX 4090
2025-05-01,489.9289588430909,447.18753376927174,533.927662379968,GeForce RTX 4090
2025-06-01,-1301.583528711578,-1347.1455363404,-1256.8350689692472,GeForce RTX 4090
2025-07-01,-1828.7326079731122,-1876.878987985751,-1782.008554635686,GeForce RTX 4090
2025-08-01,-522.4280539848619,-571.9926963889831,-472.53628982369673,GeForce RTX 4090
2025-09-01,1569.6685290485668,1517.6778871565225,1624.2697123996165,GeForce RTX 4090
2025-10-01,4042.621677602904,3992.3219058001137,4096.287423047361,GeForce RTX 4090
2025-11-01,3362.876542984916,3311.131800652131,3422.5568228772827,GeForce RTX 4090
2025-12-01,-10609.442007176222,-10665.897433088787,-10548.26943341267,GeForce RTX 4090
2026-01-01,2336.571081746963,2279.4131828624313,2397.173440188708,GeForce RTX 4090
2026-02-01,1907.9072728123913,1848.2319303009074,1971.6830932824457,GeForce RTX 4090
2026-03-01,2768.0291617029498,2704.67233974107,2833.900601478046,GeForce RTX 4090
2026-04-01,3155.659797352216,3091.999646101946,3223.610404179776,GeForce RTX 4090
2026-05-01,552.4608659901502,485.1469643253731,626.8014384497673,GeForce RTX 4090
2026-06-01,-1318.6240571026456,-1386.4771004019306,-1243.2832851459293,GeForce RTX 4090
2026-07-01,-1559.8809396523745,-1634.4057312438863,-1478.854080513892,GeForce RTX 4090
2026-08-01,-287.03853475743904,-363.03997974354087,-205.31984753715585,GeForce RTX 4090
2026-09-01,1832.018605770411,1745.9102933882518,1919.881170999815,GeForce RTX 4090
2026-10-01,4182.782776179282,4100.915315641118,4271.28988960774,GeForce RTX 4090
2026-11-01,3314.918769529492,3228.7430397806656,3405.275234746296,GeForce RTX 4090
2026-12-01,-10454.764518310478,-10548.441611678154,-10354.459533867617,GeForce RTX 4090
2027-01-01,2536.1598636112594,2443.1020784152392,2636.016892869125,GeForce RTX 4090
2027-02-01,1998.1711888251316,1905.5314140111027,2106.422029704828,GeForce RTX 4090
2027-03-01,2916.9058371389165,2819.6711179585577,3025.546584247011,GeForce RTX 4090
2027-04-01,3250.77818397192,3154.3467551890917,3364.47153772673,GeForce RTX 4090
2027-05-01,580.4914769410344,479.23241674073125,699.8276190683389,GeForce RTX 4090
2027-06-01,-1226.383629728809,-1337.4494903636728,-1107.8749251233362,GeForce RTX 4090
2027-07-01,-1378.3472001008827,-1488.2106526214436,-1253.585147053298,GeForce RTX 4090
2027-08-01,-35.38007200539664,-155.77862058078534,95.11767023475603,GeForce RTX 4090
2027-09-01,2173.239220503938,2055.227748534654,2305.6082526534115,GeForce RTX 4090
2027-10-01,4342.450054008577,4212.733860353723,4478.4508683970325,GeForce RTX 4090
2027-11-01,3161.791977429889,3040.517967402063,3302.64746914461,GeForce RTX 4090
2027-12-01,-10209.06298747731,-10344.931755701304,-10063.844318568566,GeForce RTX 4090
2028-01-01,2701.9111944533374,2566.0086199062785,2849.132815306499,GeForce RTX 4090
2028-02-01,2195.512307884427,2051.233978583236,2350.7304723854268,GeForce RTX 4090
2028-03-01,2847.875316034926,2702.5999795656594,3009.550143831427,GeForce RTX 4090
2028-04-01,3541.8810433666463,3393.4379124510615,3706.9315645770885,GeForce RTX 4090
2028-05-01,953.9126005598573,799.2024306123891,1125.9174804348072,GeForce RTX 4090
2028-06-01,-799.0556673454731,-957.2066333528754,-619.1638660247522,GeForce RTX 4090
2028-07-01,-1319.9060825206914,-1479.357435909623,-1134.3383631449494,GeForce RTX 4090
2028-08-01,-279.8177547468762,-445.87251149655054,-91.86964805506157,GeForce RTX 4090
2028-09-01,2014.821019084353,1847.3596489952015,2205.0124340002585,GeForce RTX 4090
2028-10-01,4492.769940936634,4314.820498110387,4689.783020738086,GeForce RTX 4090
2028-11-01,3998.408276720557,3815.0772115712425,4201.927507481402,GeForce RTX 4090
2028-12-01,-10044.72021260429,-10231.763876117951,-9841.371050381236,GeForce RTX 4090
2029-01-01,2664.4846302582873,2467.3433864668827,2881.77362216564,GeForce RTX 4090
2023-01-06,146.0,145.99999981082368,146.00000017837453,Radeon R7 360
2023-01-10,146.0,145.99999981971803,146.00000018388573,Radeon R7 360
2024-01-03,146.0,145.99999980207227,146.00000019728236,Radeon R7 360
2024-01-04,146.0,145.99999980907518,146.00000020666656,Radeon R7 360
2024-01-05,146.0,145.99999980894486,146.00000018173978,Radeon R7 360
2024-01-06,146.0,145.99999979785395,146.00000018717483,Radeon R7 360
2024-01-07,146.0,145.99999980381142,146.00000018912746,Radeon R7 360
2024-01-08,146.0,145.99999980223146,146.0000001946771,Radeon R7 360
2024-01-09,146.0,145.9999998184887,146.0000001913145,Radeon R7 360
2024-01-10,146.0,145.99999981949708,146.00000018010712,Radeon R7 360
2024-01-11,146.0,145.99999981820946,146.0000001733108,Radeon R7 360
2024-01-12,146.0,145.99999979050972,146.00000017806866,Radeon R7 360
2024-02-01,146.0,145.99999978311655,146.00000020952882,Radeon R7 360
2024-03-01,146.0,145.99999970412304,146.00000031953348,Radeon R7 360
2024-04-01,146.0,145.99999951653396,146.00000051722375,Radeon R7 360
2024-05-01,146.0,145.9999992277212,146.00000081993892,Radeon R7 360
2024-06-01,146.0,145.99999895307892,146.00000109845772,Radeon R7 360
2024-07-01,146.0,145.99999860648788,146.00000151516397,Radeon R7 360
2024-08-01,146.0,145.99999820264037,146.00000182621199,Radeon R7 360
2024-09-01,146.0,145.99999783633686,146.00000225598353,Radeon R7 360
2024-10-01,146.0,145.99999737832877,146.0000027082166,Radeon R7 360
2024-11-01,146.0,145.99999702774304,146.00000318653667,Radeon R7 360
2024-12-01,146.0,145.99999653736683,146.00000355127273,Radeon R7 360
2025-01-01,146.0,145.99999597607084,146.00000397103327,Radeon R7 360
2025-02-01,146.0,145.99999552384128,146.00000442867596,Radeon R7 360
2025-03-01,146.0,145.99999508831453,146.00000496770147,Radeon R7 360
2025-04-01,146.0,145.99999452751084,146.00000538230998,Radeon R7 360
2025-05-01,146.0,145.9999938981515,146.00000586219605,Radeon R7 360
2025-06-01,146.0,145.99999329327434,146.0000063252075,Radeon R7 360
2025-07-01,146.0,145.99999262735486,146.00000696659697,Radeon R7 360
2025-08-01,146.0,145.99999201590916,146.0000074953147,Radeon R7 360
2025-09-01,146.0,145.9999912919494,146.00000798447903,Radeon R7 360
2025-10-01,146.0,145.9999907226102,146.0000088765315,Radeon R7 360
2025-11-01,146.0,145.99999020457113,146.0000095716906,Radeon R7 360
2025-12-01,146.0,145.99998956761397,146.00001021999424,Radeon R7 360
2026-01-01,146.0,145.99998881210772,146.00001095169125,Radeon R7 360
2026-02-01,146.0,145.99998773158305,146.00001189926712,Radeon R7 360
2026-03-01,146.0,145.99998695934002,146.00001263230487,Radeon R7 360
2026-04-01,146.0,145.99998634652127,146.0000134391232,Radeon R7 360
2026-05-01,146.0,145.99998533030947,146.00001410226224,Radeon R7 360
2026-06-01,146.0,145.99998449253516,146.00001476500825,Radeon R7 360
2026-07-01,146.0,145.99998370767744,146.0000154784404,Radeon R7 360
2026-08-01,146.0,145.9999827730395,146.0000165267561,Radeon R7 360
2026-09-01,146.0,145.99998169041783,146.00001720818895,Radeon R7 360
2026-10-01,146.0,145.99998084254628,146.00001802991295,Radeon R7 360
2026-11-01,146.0,145.99998021470932,146.00001829299566,Radeon R7 360
2026-12-01,146.0,145.9999791854306,146.000019069795,Radeon R7 360
2027-01-01,146.0,145.99997851784568,146.00002012016552,Radeon R7 360
2027-02-01,146.0,145.9999773844222,146.00002104818725,Radeon R7 360
2027-03-01,146.0,145.99997655463972,146.00002212857768,Radeon R7 360
2027-04-01,146.0,145.99997604506285,146.00002312759509,Radeon R7 360
2027-05-01,146.0,145.99997519767854,146.00002388670376,Radeon R7 360
2027-06-01,146.0,145.99997448618805,146.0000245919435,Radeon R7 360
2027-07-01,146.0,145.9999732501927,146.0000255368606,Radeon R7 360
2027-08-01,146.0,145.99997232873858,146.00002620407508,Radeon R7 360
2027-09-01,146.0,145.99997113919204,146.0000270371206,Radeon R7 360
2027-10-01,146.0,145.99997034334856,146.00002819071895,Radeon R7 360
2027-11-01,146.0,145.99996912252098,146.00002860303366,Radeon R7 360
2027-12-01,146.0,145.99996815360691,146.00002946549762,Radeon R7 360
2028-01-01,146.0,145.99996732222115,146.00003041324797,Radeon R7 360
2028-02-01,146.0,145.9999661542855,146.00003126963708,Radeon R7 360
2028-03-01,146.0,145.9999652221117,146.00003222607953,Radeon R7 360
2028-04-01,146.0,145.99996454397743,146.00003344422,Radeon R7 360
2028-05-01,146.0,145.9999631447598,146.00003458246803,Radeon R7 360
2028-06-01,146.0,145.999961821955,146.00003582818746,Radeon R7 360
2028-07-01,146.0,145.99996011447516,146.00003686736778,Radeon R7 360
2028-08-01,146.0,145.99995931805776,146.00003816778388,Radeon R7 360
2028-09-01,146.0,145.99995806208213,146.00003938288535,Radeon R7 360
2028-10-01,146.0,145.99995658894406,146.00004026746947,Radeon R7 360
2028-11-01,146.0,145.9999552140819,146.00004150160464,Radeon R7 360
2028-12-01,146.0,145.99995435469958,146.0000425974528,Radeon R7 360
2029-01-01,146.0,145.99995298914428,146.0000440363818,Radeon R7 360
2023-01-04,183.6160351101373,160.72747678956617,206.5566838080972,Radeon R9 370
2023-01-05,183.61596026449212,160.71900647901197,205.9100419248262,Radeon R9 370
2023-01-06,208.95301739711303,186.01375379551092,231.71347964715736,Radeon R9 370
2023-01-07,214.58888825197783,191.80430167286104,238.10788496801374,Radeon R9 370
2023-01-08,214.08874694512593,191.83854559226052,237.61154318298273,Radeon R9 370
2023-01-09,214.58870063453622,191.6913432634636,236.3361875019015,Radeon R9 370
2023-01-10,215.08865428740148,191.5494462973195,238.45875715700794,Radeon R9 370
2024-01-03,209.42350850477249,185.06117526686052,231.69539418863346,Radeon R9 370
2024-01-04,209.42343365870448,185.14286562709867,233.18539399563932,Radeon R9 370
2024-01-05,234.7604907904521,211.62364789389068,257.40358884756864,Radeon R9 370
2024-01-06,240.39636164479143,216.5824737659865,262.92887140964854,Radeon R9 370
2024-01-07,239.89622033748287,216.65488702595863,262.61736395052134,Radeon R9 370
2024-01-08,240.39617402663316,216.4649742227222,262.85867189198314,Radeon R9 370
2024-01-09,240.89612767939303,219.38646282767382,264.9796137802761,Radeon R9 370
2024-01-10,209.91980606824413,185.82767302825835,231.03965962377075,Radeon R9 370
2024-01-11,209.9197312221375,187.0694970021995,233.16038348793285,Radeon R9 370
2024-01-12,235.2567883540192,211.3721884695913,258.9935194646526,Radeon R9 370
2024-02-01,211.4086239138103,189.0470806893574,234.15275060456193,Radeon R9 370
2024-03-01,238.7308713014358,216.51134764087513,261.38619132475924,Radeon R9 370
2024-04-01,246.35174479361095,223.12567807561055,269.5043014697651,Radeon R9 370
2024-05-01,217.86056709087657,194.75269710152006,241.81097166227698,Radeon R9 370
2024-06-01,250.81861048678553,228.64686866507233,275.4841922071387,Radeon R9 370
2024-07-01,252.80361312450847,229.72934959269193,275.31650491528495,Radeon R9 370
2024-08-01,224.3123605756608,200.96071909349655,244.98425076577124,Radeon R9 370
2024-09-01,256.7703375105499,235.124578840102,279.25884707500364,Radeon R9 370
2024-10-01,259.75543510807876,237.4722316881997,284.35729669749054,Radeon R9 370
2024-11-01,256.1012860384715,233.76615852331008,280.03551709014374,Radeon R9 370
2024-12-01,263.22220584143673,241.5499905686815,285.7136914109522,Radeon R9 370
2025-01-01,235.23098182784815,213.1155725869361,258.7987866321759,Radeon R9 370
2025-02-01,268.1890252237847,245.22468801987208,290.84579134793194,Radeon R9 370
2025-03-01,270.17421547944775,249.2863696107999,291.143791858927,Radeon R9 370
2025-04-01,272.6591717698774,250.86947751838994,293.7261651464714,Radeon R9 370
2025-05-01,243.66796556833097,218.44791967379248,265.53160077410735,Radeon R9 370
2025-06-01,276.1259425032104,254.49022930604798,301.2785588387767,Radeon R9 370
2025-07-01,279.1110401008186,256.97087636329854,299.62987812458806,Radeon R9 370
2025-08-01,275.4568910311379,253.50747378732518,297.60403460158136,Radeon R9 370
2025-09-01,283.07776452328955,260.0310900865149,306.5385627157468,Radeon R9 370
2025-10-01,254.58658682058996,232.02344192222452,276.6389749077225,Radeon R9 370
2025-11-01,287.5446302164456,263.9765329240891,308.12510037865354,Radeon R9 370
2025-12-01,289.52963285415836,267.4500413941303,314.59834272386047,Radeon R9 370
